Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,Tract_CDC_Population
2021,VA,Virginia,Stafford,51179,51179010214,3756
2021,VA,Virginia,Newport News,51700,51700032126,3436
2021,VA,Virginia,Hampton,51650,51650010400,6628
2021,VA,Virginia,Tazewell,51185,51185021100,6049
2021,VA,Virginia,Spotsylvania,51177,51177020109,3691
2021,VA,Virginia,Stafford,51179,51179010403,2877
2021,VA,Virginia,Stafford,51179,51179010103,3532
2021,VA,Virginia,Spotsylvania,51177,51177020307,3580
2021,VA,Virginia,Alexandria,51510,51510200900,4693
2021,VA,Virginia,Stafford,51179,51179010204,8088
2021,VA,Virginia,Alexandria,51510,51510200202,1572
2021,VA,Virginia,York,51199,51199050204,5831
2021,VA,Virginia,Hampton,51650,51650010900,2092
2021,VA,Virginia,Alexandria,51510,51510200303,4720
2021,VA,Virginia,Washington,51191,51191010601,4280
2021,VA,Virginia,Hampton,51650,51650011600,2712
2021,VA,Virginia,Hampton,51650,51650010502,3214
2021,VA,Virginia,Wise,51195,51195930700,3628
2021,VA,Virginia,Shenandoah,51171,51171040800,4721
2021,VA,Virginia,Newport News,51700,51700030800,2286
2021,VA,Virginia,Alexandria,51510,51510200403,1364
2021,VA,Virginia,Rockingham,51165,51165011200,4929
2021,VA,Virginia,Newport News,51700,51700031400,6276
2021,VA,Virginia,York,51199,51199050900,2165
2021,VA,Virginia,Manassas,51683,51683910201,4566
2021,VA,Virginia,Alexandria,51510,51510201100,2871
2021,VA,Virginia,Wise,51195,51195930800,2081
2021,VA,Virginia,Washington,51191,51191010402,3238
2021,VA,Virginia,Newport News,51700,51700032007,3598
2021,VA,Virginia,Alexandria,51510,51510200702,3910
2021,VA,Virginia,Spotsylvania,51177,51177020106,5781
2021,VA,Virginia,Alexandria,51510,51510200302,4222
2021,VA,Virginia,York,51199,51199051100,6979
2021,VA,Virginia,Newport News,51700,51700031100,2739
2021,VA,Virginia,Alexandria,51510,51510200404,3468
2021,VA,Virginia,Newport News,51700,51700032005,2731
2021,VA,Virginia,Hampton,51650,51650010200,1343
2021,VA,Virginia,Lynchburg,51680,51680001400,6970
2021,VA,Virginia,Wise,51195,51195931500,5062
2021,VA,Virginia,York,51199,51199051000,3610
2021,VA,Virginia,Newport News,51700,51700032130,5262
2021,VA,Virginia,Newport News,51700,51700030500,2071
2021,VA,Virginia,Lynchburg,51680,51680000300,3933
2021,VA,Virginia,Warren,51187,51187020500,4009
2021,VA,Virginia,York,51199,51199050303,5775
2021,VA,Virginia,Falls Church,51610,51610500300,3997
2021,VA,Virginia,Rockingham,51165,51165010100,3299
2021,VA,Virginia,Charlottesville,51540,51540000302,2461
2021,VA,Virginia,Rockingham,51165,51165011800,7833
2021,VA,Virginia,Hopewell,51670,51670820300,2711
2021,VA,Virginia,Washington,51191,51191010700,4480
2021,VA,Virginia,Colonial Heights,51570,51570830300,2485
2021,VA,Virginia,Manassas Park,51685,51685920200,8025
2021,VA,Virginia,Lynchburg,51680,51680001700,4871
2021,VA,Virginia,Lynchburg,51680,51680000201,6181
2021,VA,Virginia,Tazewell,51185,51185020300,6701
2021,VA,Virginia,Washington,51191,51191010401,2381
2021,VA,Virginia,Alexandria,51510,51510201600,4893
2021,VA,Virginia,Hampton,51650,51650011500,4060
2021,VA,Virginia,Hampton,51650,51650010501,5805
2021,VA,Virginia,Alexandria,51510,51510200703,2769
2021,VA,Virginia,Alexandria,51510,51510200201,3571
2021,VA,Virginia,Wythe,51197,51197050302,3200
2021,VA,Virginia,Hampton,51650,51650011400,2784
2021,VA,Virginia,Alexandria,51510,51510201801,5606
2021,VA,Virginia,Danville,51590,51590000900,3771
2021,VA,Virginia,Lynchburg,51680,51680000203,1783
2021,VA,Virginia,Tazewell,51185,51185021000,4234
2021,VA,Virginia,Lynchburg,51680,51680000600,3220
2021,VA,Virginia,Stafford,51179,51179010503,2078
2021,VA,Virginia,Stafford,51179,51179010205,6770
2021,VA,Virginia,Southampton,51175,51175200100,4251
2021,VA,Virginia,Southampton,51175,51175200300,1395
2021,VA,Virginia,Spotsylvania,51177,51177020305,3266
2021,VA,Virginia,Rockbridge,51163,51163930400,3945
2021,VA,Virginia,Alexandria,51510,51510201802,1992
2021,VA,Virginia,Chesapeake,51550,51550020806,6839
2021,VA,Virginia,Danville,51590,51590001100,1401
2021,VA,Virginia,Spotsylvania,51177,51177020404,3426
2021,VA,Virginia,Lynchburg,51680,51680000202,6783
2021,VA,Virginia,Newport News,51700,51700032113,2756
2021,VA,Virginia,Lynchburg,51680,51680001900,5341
2021,VA,Virginia,Scott,51169,51169030300,3674
2021,VA,Virginia,Southampton,51175,51175200500,3681
2021,VA,Virginia,Chesapeake,51550,51550020906,7081
2021,VA,Virginia,Chesapeake,51550,51550020905,2701
2021,VA,Virginia,Chesapeake,51550,51550020001,1530
2021,VA,Virginia,Newport News,51700,51700031500,5843
2021,VA,Virginia,Tazewell,51185,51185020400,4385
2021,VA,Virginia,Alexandria,51510,51510201202,3049
2021,VA,Virginia,Stafford,51179,51179010405,6064
2021,VA,Virginia,Scott,51169,51169030100,3362
2021,VA,Virginia,Charlottesville,51540,51540000402,3983
2021,VA,Virginia,Colonial Heights,51570,51570830100,4811
2021,VA,Virginia,Westmoreland,51193,51193010100,5234
2021,VA,Virginia,Chesapeake,51550,51550021200,5730
2021,VA,Virginia,Chesapeake,51550,51550021402,6317
2021,VA,Virginia,Chesapeake,51550,51550020300,1695
2021,VA,Virginia,Smyth,51173,51173030301,3165
2021,VA,Virginia,Hampton,51650,51650010701,3634
2021,VA,Virginia,Martinsville,51690,51690000400,2648
2021,VA,Virginia,Chesapeake,51550,51550020904,8638
2021,VA,Virginia,Franklin City,51620,51620090100,4770
2021,VA,Virginia,Rockingham,51165,51165011100,3183
2021,VA,Virginia,Spotsylvania,51177,51177020202,4981
2021,VA,Virginia,Newport News,51700,51700032128,3302
2021,VA,Virginia,Colonial Heights,51570,51570830500,3961
2021,VA,Virginia,Danville,51590,51590001200,1766
2021,VA,Virginia,Newport News,51700,51700031200,2170
2021,VA,Virginia,Smyth,51173,51173030702,4219
2021,VA,Virginia,Shenandoah,51171,51171040700,4264
2021,VA,Virginia,Manassas,51683,51683910402,5013
2021,VA,Virginia,Warren,51187,51187020100,7981
2021,VA,Virginia,Hampton,51650,51650010306,6355
2021,VA,Virginia,Charlottesville,51540,51540001000,2783
2021,VA,Virginia,Hampton,51650,51650010601,2729
2021,VA,Virginia,Hopewell,51670,51670820700,2443
2021,VA,Virginia,Danville,51590,51590000100,5703
2021,VA,Virginia,Warren,51187,51187020601,5562
2021,VA,Virginia,Falls Church,51610,51610500100,2909
2021,VA,Virginia,Danville,51590,51590000700,3341
2021,VA,Virginia,Newport News,51700,51700031902,4016
2021,VA,Virginia,Russell,51167,51167030402,3065
2021,VA,Virginia,Hampton,51650,51650011900,3178
2021,VA,Virginia,Danville,51590,51590001000,3703
2021,VA,Virginia,Spotsylvania,51177,51177020108,4096
2021,VA,Virginia,Chesapeake,51550,51550021301,5396
2021,VA,Virginia,Chesapeake,51550,51550021011,3483
2021,VA,Virginia,Harrisonburg,51660,51660000301,3124
2021,VA,Virginia,Franklin City,51620,51620090200,3812
2021,VA,Virginia,Washington,51191,51191010501,3812
2021,VA,Virginia,Harrisonburg,51660,51660000203,1696
2021,VA,Virginia,Lynchburg,51680,51680000400,3099
2021,VA,Virginia,Covington,51580,51580060200,2863
2021,VA,Virginia,Tazewell,51185,51185020700,2885
2021,VA,Virginia,Alexandria,51510,51510202002,2292
2021,VA,Virginia,Falls Church,51610,51610500200,5426
2021,VA,Virginia,Tazewell,51185,51185020500,3152
2021,VA,Virginia,Shenandoah,51171,51171040400,2427
2021,VA,Virginia,Danville,51590,51590001302,1077
2021,VA,Virginia,Lynchburg,51680,51680001600,7097
2021,VA,Virginia,Hampton,51650,51650010310,4310
2021,VA,Virginia,Southampton,51175,51175200400,6361
2021,VA,Virginia,Harrisonburg,51660,51660000402,5815
2021,VA,Virginia,Wise,51195,51195931700,1958
2021,VA,Virginia,Colonial Heights,51570,51570830400,2629
2021,VA,Virginia,Rockingham,51165,51165011700,3236
2021,VA,Virginia,Newport News,51700,51700031601,6211
2021,VA,Virginia,Newport News,51700,51700031602,4452
2021,VA,Virginia,Fredericksburg,51630,51630000301,2647
2021,VA,Virginia,York,51199,51199050206,6582
2021,VA,Virginia,Danville,51590,51590000400,3767
2021,VA,Virginia,Stafford,51179,51179010212,4680
2021,VA,Virginia,Martinsville,51690,51690000100,3518
2021,VA,Virginia,Bristol,51520,51520020400,5787
2021,VA,Virginia,Washington,51191,51191010100,6906
2021,VA,Virginia,Spotsylvania,51177,51177020204,3963
2021,VA,Virginia,Chesapeake,51550,51550020200,4121
2021,VA,Virginia,Danville,51590,51590001301,1296
2021,VA,Virginia,Emporia,51595,51595890200,2988
2021,VA,Virginia,Chesapeake,51550,51550021302,9658
2021,VA,Virginia,Smyth,51173,51173030400,2068
2021,VA,Virginia,Wise,51195,51195931000,2504
2021,VA,Virginia,Hampton,51650,51650010304,7638
2021,VA,Virginia,Newport News,51700,51700032114,1742
2021,VA,Virginia,Rockingham,51165,51165010300,4813
2021,VA,Virginia,Spotsylvania,51177,51177020203,4844
2021,VA,Virginia,Smyth,51173,51173030100,3427
2021,VA,Virginia,York,51199,51199050306,4893
2021,VA,Virginia,Hampton,51650,51650010104,6536
2021,VA,Virginia,Shenandoah,51171,51171040500,8447
2021,VA,Virginia,Virginia Beach,51810,51810045427,6281
2021,VA,Virginia,Richmond City,51760,51760020300,1630
2021,VA,Virginia,Portsmouth,51740,51740210600,1692
2021,VA,Virginia,Richmond City,51760,51760010500,1439
2021,WA,Washington,Benton,53005,53005011504,2975
2021,VA,Virginia,Poquoson,51735,51735340200,5233
2021,VA,Virginia,Richmond City,51760,51760040200,3900
2021,VA,Virginia,Richmond City,51760,51760041100,3724
2021,VA,Virginia,Norfolk,51710,51710006606,4177
2021,VA,Virginia,Portsmouth,51740,51740212300,4743
2021,VA,Virginia,Poquoson,51735,51735340300,3163
2021,VA,Virginia,Norfolk,51710,51710000800,2075
2021,VA,Virginia,Richmond City,51760,51760041600,1440
2021,VA,Virginia,Richmond City,51760,51760020800,1410
2021,VA,Virginia,Richmond City,51760,51760040800,1364
2021,VA,Virginia,Richmond City,51760,51760070100,4706
2021,VA,Virginia,Richmond City,51760,51760060200,2078
2021,VA,Virginia,Virginia Beach,51810,51810045407,4434
2021,VA,Virginia,Radford,51750,51750010101,4148
2021,WA,Washington,Benton,53005,53005010400,3617
2021,VA,Virginia,Virginia Beach,51810,51810046009,4932
2021,VA,Virginia,Portsmouth,51740,51740213101,4844
2021,WA,Washington,Benton,53005,53005010813,9288
2021,VA,Virginia,Roanoke City,51770,51770001100,1204
2021,VA,Virginia,Richmond City,51760,51760010600,1978
2021,VA,Virginia,Richmond City,51760,51760020900,2619
2021,VA,Virginia,Petersburg,51730,51730810700,2223
2021,VA,Virginia,Portsmouth,51740,51740213001,5814
2021,VA,Virginia,Richmond City,51760,51760070801,7291
2021,VA,Virginia,Portsmouth,51740,51740211700,3070
2021,VA,Virginia,Petersburg,51730,51730810100,2934
2021,VA,Virginia,Petersburg,51730,51730810900,3461
2021,VA,Virginia,Richmond City,51760,51760060500,5858
2021,VA,Virginia,Virginia Beach,51810,51810046213,6149
2021,VA,Virginia,Richmond City,51760,51760050200,3006
2021,WA,Washington,Benton,53005,53005010300,5010
2021,VA,Virginia,Richmond City,51760,51760041000,2625
2021,VA,Virginia,Waynesboro,51820,51820003300,4538
2021,VA,Virginia,Petersburg,51730,51730810600,1884
2021,VA,Virginia,Suffolk,51800,51800075601,3574
2021,VA,Virginia,Richmond City,51760,51760060400,5148
2021,VA,Virginia,Virginia Beach,51810,51810046211,3063
2021,VA,Virginia,Roanoke City,51770,51770000300,4842
2021,VA,Virginia,Virginia Beach,51810,51810046006,4510
2021,WA,Washington,Adams,53001,53001950200,1738
2021,WA,Washington,Adams,53001,53001950400,2856
2021,VA,Virginia,Virginia Beach,51810,51810042400,4837
2021,VA,Virginia,Portsmouth,51740,51740211800,3873
2021,VA,Virginia,Portsmouth,51740,51740211400,1326
2021,VA,Virginia,Virginia Beach,51810,51810044004,2069
2021,VA,Virginia,Norfolk,51710,51710003200,2642
2021,VA,Virginia,Petersburg,51730,51730811100,2883
2021,VA,Virginia,Roanoke City,51770,51770002800,5414
2021,VA,Virginia,Suffolk,51800,51800075602,1397
2021,VA,Virginia,Portsmouth,51740,51740210400,1490
2021,VA,Virginia,Virginia Beach,51810,51810046400,4998
2021,VA,Virginia,Virginia Beach,51810,51810042801,5775
2021,VA,Virginia,Virginia Beach,51810,51810045603,1689
2021,VA,Virginia,Virginia Beach,51810,51810040801,4107
2021,VA,Virginia,Richmond City,51760,51760021100,1432
2021,VA,Virginia,Winchester,51840,51840000100,6657
2021,VA,Virginia,Newport News,51700,51700032225,3752
2021,VA,Virginia,Richmond City,51760,51760010900,2957
2021,VA,Virginia,Newport News,51700,51700032223,3144
2021,VA,Virginia,Norfolk,51710,51710002900,3973
2021,VA,Virginia,Roanoke City,51770,51770000500,4615
2021,VA,Virginia,Roanoke City,51770,51770000900,5361
2021,VA,Virginia,Norfolk,51710,51710000902,3541
2021,VA,Virginia,Virginia Beach,51810,51810040600,5879
2021,VA,Virginia,Virginia Beach,51810,51810046013,4397
2021,VA,Virginia,Roanoke City,51770,51770002500,5641
2021,VA,Virginia,Norfolk,51710,51710004500,1374
2021,VA,Virginia,Richmond City,51760,51760021200,1575
2021,VA,Virginia,Richmond City,51760,51760070400,3836
2021,VA,Virginia,Portsmouth,51740,51740211900,1688
2021,VA,Virginia,Richmond City,51760,51760050400,2907
2021,VA,Virginia,Virginia Beach,51810,51810044401,3628
2021,VA,Virginia,Richmond City,51760,51760040600,1810
2021,VA,Virginia,Virginia Beach,51810,51810044200,6587
2021,VA,Virginia,Norton,51720,51720960100,3958
2021,VA,Virginia,Portsmouth,51740,51740213104,4253
2021,VA,Virginia,Richmond City,51760,51760020700,1155
2021,VA,Virginia,Portsmouth,51740,51740212100,1366
2021,VA,Virginia,Virginia Beach,51810,51810045415,1974
2021,VA,Virginia,Richmond City,51760,51760010200,3988
2021,VA,Virginia,Virginia Beach,51810,51810046002,5126
2021,VA,Virginia,Norfolk,51710,51710004200,1744
2021,VA,Virginia,Norfolk,51710,51710000700,2864
2021,VA,Virginia,Virginia Beach,51810,51810044003,5469
2021,VA,Virginia,Virginia Beach,51810,51810045801,4525
2021,VA,Virginia,Norfolk,51710,51710000300,2985
2021,VA,Virginia,Richmond City,51760,51760070802,2703
2021,VA,Virginia,Virginia Beach,51810,51810046207,7044
2021,VA,Virginia,Richmond City,51760,51760040700,2373
2021,VA,Virginia,Virginia Beach,51810,51810046216,5939
2021,VA,Virginia,Virginia Beach,51810,51810045808,2330
2021,VA,Virginia,Norfolk,51710,51710000400,3241
2021,VA,Virginia,Newport News,51700,51700032224,7130
2021,VA,Virginia,Portsmouth,51740,51740213002,4179
2021,VA,Virginia,Richmond City,51760,51760010700,2338
2021,VA,Virginia,Newport News,51700,51700032226,4037
2021,WA,Washington,Adams,53001,53001950300,6934
2021,VA,Virginia,Virginia Beach,51810,51810042802,4549
2021,VA,Virginia,Portsmouth,51740,51740212500,2142
2021,VA,Virginia,Richmond City,51760,51760011000,1997
2021,VA,Virginia,Virginia Beach,51810,51810041003,3512
2021,VA,Virginia,Waynesboro,51820,51820003200,5240
2021,VA,Virginia,Virginia Beach,51810,51810042202,4468
2021,VA,Virginia,Richmond City,51760,51760050500,5439
2021,VA,Virginia,Norfolk,51710,51710001400,2470
2021,WA,Washington,Benton,53005,53005010811,3100
2021,VA,Virginia,Portsmouth,51740,51740212702,3438
2021,WA,Washington,Asotin,53003,53003960400,2165
2021,VA,Virginia,Norfolk,51710,51710006605,2672
2021,VA,Virginia,Waynesboro,51820,51820003400,5365
2021,VA,Virginia,Roanoke City,51770,51770002900,5130
2021,WA,Washington,Benton,53005,53005010201,4295
2021,VA,Virginia,Portsmouth,51740,51740212000,2078
2021,VA,Virginia,Richmond City,51760,51760071100,4961
2021,VA,Virginia,Richmond City,51760,51760030100,2895
2021,WA,Washington,Chelan,53007,53007960500,6831
2021,VA,Virginia,Portsmouth,51740,51740211500,1803
2021,VA,Virginia,Petersburg,51730,51730811200,3755
2021,VA,Virginia,Norfolk,51710,51710006602,2441
2021,VA,Virginia,Portsmouth,51740,51740210200,2355
2021,VA,Virginia,Virginia Beach,51810,51810043003,4228
2021,VA,Virginia,Suffolk,51800,51800075102,4182
2021,VA,Virginia,Norfolk,51710,51710006902,2734
2021,VA,Virginia,Norfolk,51710,51710006607,3030
2021,VA,Virginia,Richmond City,51760,51760070601,5660
2021,WA,Washington,Benton,53005,53005010807,1082
2021,VA,Virginia,Virginia Beach,51810,51810045417,9169
2021,VA,Virginia,Staunton,51790,51790000300,5126
2021,VA,Virginia,Suffolk,51800,51800075204,4795
2021,VA,Virginia,Norfolk,51710,51710005903,1623
2021,VA,Virginia,Staunton,51790,51790000600,3706
2021,VA,Virginia,Staunton,51790,51790000200,3755
2021,VA,Virginia,Williamsburg,51830,51830370100,4138
2021,VA,Virginia,Norfolk,51710,51710000901,5472
2021,VA,Virginia,Suffolk,51800,51800075702,3574
2021,VA,Virginia,Portsmouth,51740,51740212400,3289
2021,VA,Virginia,Suffolk,51800,51800075502,4002
2021,WA,Washington,Clallam,53009,53009000400,1758
2021,VA,Virginia,Norfolk,51710,51710005500,2855
2021,VA,Virginia,Suffolk,51800,51800075302,2333
2021,VA,Virginia,Suffolk,51800,51800075801,3098
2021,VA,Virginia,Staunton,51790,51790000400,7115
2021,VA,Virginia,Suffolk,51800,51800075301,2160
2021,VA,Virginia,Virginia Beach,51810,51810041200,5997
2021,VA,Virginia,Portsmouth,51740,51740213200,2070
2021,VA,Virginia,Petersburg,51730,51730810300,2613
2021,WA,Washington,Chelan,53007,53007960400,3813
2021,VA,Virginia,Richmond City,51760,51760060600,2416
2021,VA,Virginia,Portsmouth,51740,51740212801,4616
2021,VA,Virginia,Virginia Beach,51810,51810044600,5999
2021,WA,Washington,Clallam,53009,53009000600,3370
2021,VA,Virginia,Suffolk,51800,51800075202,1260
2021,VA,Virginia,Portsmouth,51740,51740980100,78
2021,VA,Virginia,Suffolk,51800,51800075703,1551
2021,VA,Virginia,Salem,51775,51775010502,4677
2021,VA,Virginia,Roanoke City,51770,51770002100,3468
2021,VA,Virginia,Virginia Beach,51810,51810043600,1724
2021,VA,Virginia,Virginia Beach,51810,51810044402,5881
2021,VA,Virginia,Winchester,51840,51840000301,5066
2021,VA,Virginia,Virginia Beach,51810,51810040404,6718
2021,VA,Virginia,Radford,51750,51750010200,6588
2021,VA,Virginia,Norfolk,51710,51710007002,3559
2021,WA,Washington,Benton,53005,53005010500,3022
2021,VA,Virginia,Portsmouth,51740,51740210500,1924
2021,VA,Virginia,Norfolk,51710,51710000600,4327
2021,WA,Washington,Benton,53005,53005010805,5917
2021,VA,Virginia,Norfolk,51710,51710002500,4748
2021,VA,Virginia,Virginia Beach,51810,51810045414,6161
2021,WA,Washington,Clallam,53009,53009001000,2477
2021,VA,Virginia,Norfolk,51710,51710004001,1037
2021,VA,Virginia,Norfolk,51710,51710006901,3384
2021,WA,Washington,Benton,53005,53005011401,3810
2021,VA,Virginia,Norfolk,51710,51710006100,7740
2021,VA,Virginia,Virginia Beach,51810,51810046225,4780
2021,VA,Virginia,Virginia Beach,51810,51810042201,3625
2021,VA,Virginia,Virginia Beach,51810,51810041004,3963
2021,VA,Virginia,Virginia Beach,51810,51810043002,4259
2021,WA,Washington,Clallam,53009,53009000700,3534
2021,VA,Virginia,Norfolk,51710,51710002000,1320
2021,VA,Virginia,Roanoke City,51770,51770002300,6971
2021,VA,Virginia,Norfolk,51710,51710003300,2651
2021,VA,Virginia,Virginia Beach,51810,51810044001,5535
2021,VA,Virginia,Norfolk,51710,51710001100,2593
2021,WA,Washington,Chelan,53007,53007960600,4064
2021,VA,Virginia,Portsmouth,51740,51740211600,4141
2021,VA,Virginia,Virginia Beach,51810,51810046011,1515
2021,VA,Virginia,Norfolk,51710,51710003501,3419
2021,VA,Virginia,Virginia Beach,51810,51810040200,5283
2021,WA,Washington,Benton,53005,53005010100,4448
2021,VA,Virginia,Virginia Beach,51810,51810045810,2067
2021,VA,Virginia,Portsmouth,51740,51740210900,3266
2021,VA,Virginia,Virginia Beach,51810,51810044805,3277
2021,VA,Virginia,Virginia Beach,51810,51810045200,3734
2021,VA,Virginia,Virginia Beach,51810,51810046212,4062
2021,VA,Virginia,Petersburg,51730,51730811000,4263
2021,VA,Virginia,Newport News,51700,51700032212,3941
2021,VA,Virginia,Staunton,51790,51790000500,2990
2021,VA,Virginia,Poquoson,51735,51735340100,3754
2021,VA,Virginia,Petersburg,51730,51730811300,2565
2021,VA,Virginia,Virginia Beach,51810,51810045601,2795
2021,WA,Washington,Benton,53005,53005011402,5016
2021,VA,Virginia,Suffolk,51800,51800075401,2544
2021,VA,Virginia,Norfolk,51710,51710002200,1905
2021,VA,Virginia,Norfolk,51710,51710005902,3907
2021,VA,Virginia,Norfolk,51710,51710003800,22065
2021,VA,Virginia,Norfolk,51710,51710003400,2068
2021,WA,Washington,Benton,53005,53005010809,6015
2021,WA,Washington,Benton,53005,53005011501,6740
